test_id,amt_id,mode,counterbalance,knowledgeCondition,day,case,document,doctype,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32,L33,L34,L35,L36,L37,L38,L39
199009,A3FCZNB9E8K3CX,SPY,2,low,1,OVERLAY,police_smithsonian_report,spy_lead,trays,mailroom,fax,trays,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199009,A3FCZNB9E8K3CX,SPY,2,low,1,OVERLAY,mfa_security,spy_lead,trays,mailroom,fax,trays,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199013,AS7Z8HZLMM3QX,CONTROL,1,low,3,OVERLAY,6A_doc,spy_lead,trays,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199013,AS7Z8HZLMM3QX,CONTROL,1,low,2,OVERLAY,3A_doc,spy_lead,trays,mailroom,fax,trays,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199013,AS7Z8HZLMM3QX,CONTROL,1,low,3,OVERLAY,5A_doc,spy_lead,trays,mailroom,fax,trays,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199013,AS7Z8HZLMM3QX,CONTROL,1,low,2,OVERLAY,4A_doc,spy_lead,trays,mailroom,fax,trays,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199017,A1QA5EWFMNKGTA,SPY,1,high,1,OVERLAY,police_smithsonian_report,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199017,A1QA5EWFMNKGTA,SPY,1,high,1,OVERLAY,mfa_security,spy_lead,trays,mailroom,fax,office,conference,office,mailroom,office,folder,office,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,
199017,A1QA5EWFMNKGTA,SPY,1,high,4,OVERLAY,7A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199017,A1QA5EWFMNKGTA,SPY,1,high,2,OVERLAY,3A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199017,A1QA5EWFMNKGTA,SPY,1,high,3,OVERLAY,5A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199017,A1QA5EWFMNKGTA,SPY,1,high,5,OVERLAY,10A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199021,A3UV55HC87DO9C,SPY,2,high,5,OVERLAY,9A_doc,spy_lead,trays,mailroom,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199021,A3UV55HC87DO9C,SPY,2,high,3,OVERLAY,6A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199021,A3UV55HC87DO9C,SPY,2,high,4,OVERLAY,7A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199021,A3UV55HC87DO9C,SPY,2,high,3,OVERLAY,5A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199021,A3UV55HC87DO9C,SPY,2,high,5,OVERLAY,10A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199023,A2IKPU88PDQTMF,SPY,2,low,1,OVERLAY,police_smithsonian_report,spy_lead,trays,mailroom,fax,office,folder,office,mailroom,trays,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199023,A2IKPU88PDQTMF,SPY,2,low,1,OVERLAY,mfa_security,spy_lead,trays,mailroom,fax,trays,mailroom,office,conference,office,mailroom,trays,mailroom,office,folder,office,mailroom,trays,mailroom,trays,out,,,,,,,,,,,,,,,,,,,,
199029,A10LVHTF26QHQC,CONTROL,1,high,1,OVERLAY,police_smithsonian_report,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199029,A10LVHTF26QHQC,CONTROL,1,high,5,OVERLAY,9A_doc,spy_lead,trays,mailroom,fax,office,conference,office,folder,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199029,A10LVHTF26QHQC,CONTROL,1,high,3,OVERLAY,6A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199029,A10LVHTF26QHQC,CONTROL,1,high,4,OVERLAY,7A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199029,A10LVHTF26QHQC,CONTROL,1,high,4,OVERLAY,8A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199029,A10LVHTF26QHQC,CONTROL,1,high,2,OVERLAY,3A_doc,spy_lead,trays,mailroom,fax,office,conference,office,folder,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199029,A10LVHTF26QHQC,CONTROL,1,high,3,OVERLAY,5A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199029,A10LVHTF26QHQC,CONTROL,1,high,5,OVERLAY,10A_doc,spy_lead,trays,mailroom,fax,trays,mailroom,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199029,A10LVHTF26QHQC,CONTROL,1,high,2,OVERLAY,4A_doc,spy_lead,trays,mailroom,fax,office,conference,office,folder,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199037,A4J4GGMKJ68L0,SPY,2,high,1,OVERLAY,police_smithsonian_report,spy_lead,trays,mailroom,trays,mailroom,fax,trays,mailroom,trays,mailroom,trays,mailroom,trays,out,,,,,,,,,,,,,,,,,,,,,,,,,,
199037,A4J4GGMKJ68L0,SPY,2,high,1,OVERLAY,mfa_security,spy_lead,trays,mailroom,trays,mailroom,fax,office,conference,office,mailroom,trays,mailroom,trays,mailroom,fax,trays,mailroom,trays,mailroom,trays,mailroom,trays,mailroom,trays,out,,,,,,,,,,,,,,,
199037,A4J4GGMKJ68L0,SPY,2,high,5,OVERLAY,9A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199037,A4J4GGMKJ68L0,SPY,2,high,3,OVERLAY,6A_doc,spy_lead,trays,mailroom,fax,office,conference,office,mailroom,trays,mailroom,office,mailroom,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,
199037,A4J4GGMKJ68L0,SPY,2,high,4,OVERLAY,7A_doc,spy_lead,trays,mailroom,trays,mailroom,office,mailroom,trays,mailroom,trays,mailroom,fax,trays,mailroom,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,
199037,A4J4GGMKJ68L0,SPY,2,high,4,OVERLAY,8A_doc,spy_lead,trays,mailroom,trays,mailroom,trays,mailroom,fax,trays,mailroom,fax,trays,mailroom,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,
199037,A4J4GGMKJ68L0,SPY,2,high,2,OVERLAY,3A_doc,spy_lead,trays,mailroom,fax,trays,mailroom,trays,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199037,A4J4GGMKJ68L0,SPY,2,high,3,OVERLAY,5A_doc,spy_lead,trays,mailroom,fax,trays,mailroom,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199037,A4J4GGMKJ68L0,SPY,2,high,2,OVERLAY,4A_doc,spy_lead,trays,mailroom,fax,trays,mailroom,trays,mailroom,trays,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199044,A2OFN0A5CPLH57,SPY,1,low,1,OVERLAY,police_smithsonian_report,spy_lead,trays,mailroom,fax,office,conference,office,folder,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199044,A2OFN0A5CPLH57,SPY,1,low,1,OVERLAY,mfa_security,spy_lead,trays,mailroom,fax,office,conference,office,folder,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199044,A2OFN0A5CPLH57,SPY,1,low,5,OVERLAY,9A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199044,A2OFN0A5CPLH57,SPY,1,low,3,OVERLAY,6A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199044,A2OFN0A5CPLH57,SPY,1,low,4,OVERLAY,7A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199044,A2OFN0A5CPLH57,SPY,1,low,4,OVERLAY,8A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199044,A2OFN0A5CPLH57,SPY,1,low,2,OVERLAY,3A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199044,A2OFN0A5CPLH57,SPY,1,low,3,OVERLAY,5A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199044,A2OFN0A5CPLH57,SPY,1,low,5,OVERLAY,10A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199044,A2OFN0A5CPLH57,SPY,1,low,2,OVERLAY,4A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199048,A3L2UB07EZJAMD,SPY,1,low,1,OVERLAY,mfa_security,spy_lead,trays,mailroom,office,mailroom,fax,office,conference,office,folder,office,conference,office,folder,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,
199048,A3L2UB07EZJAMD,SPY,1,low,5,OVERLAY,9A_doc,spy_lead,trays,mailroom,fax,office,conference,office,folder,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199048,A3L2UB07EZJAMD,SPY,1,low,4,OVERLAY,7A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199048,A3L2UB07EZJAMD,SPY,1,low,4,OVERLAY,8A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199048,A3L2UB07EZJAMD,SPY,1,low,3,OVERLAY,5A_doc,spy_lead,trays,mailroom,fax,trays,mailroom,office,conference,office,folder,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,
199068,A365XWY0OZ3MU0,CONTROL,2,high,1,OVERLAY,police_smithsonian_report,spy_lead,trays,mailroom,office,folder,office,mailroom,fax,office,folder,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,
199068,A365XWY0OZ3MU0,CONTROL,2,high,1,OVERLAY,mfa_security,spy_lead,trays,mailroom,office,folder,office,mailroom,fax,office,conference,office,folder,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,
199068,A365XWY0OZ3MU0,CONTROL,2,high,5,OVERLAY,9A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199068,A365XWY0OZ3MU0,CONTROL,2,high,3,OVERLAY,6A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199068,A365XWY0OZ3MU0,CONTROL,2,high,4,OVERLAY,7A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199068,A365XWY0OZ3MU0,CONTROL,2,high,4,OVERLAY,8A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199068,A365XWY0OZ3MU0,CONTROL,2,high,2,OVERLAY,3A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199068,A365XWY0OZ3MU0,CONTROL,2,high,3,OVERLAY,5A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199068,A365XWY0OZ3MU0,CONTROL,2,high,5,OVERLAY,10A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199068,A365XWY0OZ3MU0,CONTROL,2,high,2,OVERLAY,4A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199093,A3UPZ88FI1EJC,SPY,1,high,1,OVERLAY,police_smithsonian_report,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199093,A3UPZ88FI1EJC,SPY,1,high,1,OVERLAY,mfa_security,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199093,A3UPZ88FI1EJC,SPY,1,high,5,OVERLAY,9A_doc,spy_lead,trays,mailroom,fax,office,folder,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199093,A3UPZ88FI1EJC,SPY,1,high,3,OVERLAY,6A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199093,A3UPZ88FI1EJC,SPY,1,high,4,OVERLAY,7A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199093,A3UPZ88FI1EJC,SPY,1,high,4,OVERLAY,8A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199093,A3UPZ88FI1EJC,SPY,1,high,2,OVERLAY,3A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199093,A3UPZ88FI1EJC,SPY,1,high,3,OVERLAY,5A_doc,spy_lead,trays,mailroom,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199093,A3UPZ88FI1EJC,SPY,1,high,5,OVERLAY,10A_doc,spy_lead,trays,mailroom,fax,office,conference,office,folder,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199093,A3UPZ88FI1EJC,SPY,1,high,2,OVERLAY,4A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199114,A3HIRLDYDLBYDQ,CONTROL,2,high,1,OVERLAY,police_smithsonian_report,spy_lead,trays,mailroom,fax,trays,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199114,A3HIRLDYDLBYDQ,CONTROL,2,high,1,OVERLAY,mfa_security,spy_lead,trays,mailroom,fax,trays,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199114,A3HIRLDYDLBYDQ,CONTROL,2,high,5,OVERLAY,9A_doc,spy_lead,trays,mailroom,fax,trays,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199114,A3HIRLDYDLBYDQ,CONTROL,2,high,3,OVERLAY,6A_doc,spy_lead,trays,mailroom,fax,office,mailroom,trays,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199114,A3HIRLDYDLBYDQ,CONTROL,2,high,4,OVERLAY,7A_doc,spy_lead,trays,mailroom,fax,office,mailroom,trays,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199114,A3HIRLDYDLBYDQ,CONTROL,2,high,4,OVERLAY,8A_doc,spy_lead,trays,mailroom,office,mailroom,fax,trays,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199114,A3HIRLDYDLBYDQ,CONTROL,2,high,2,OVERLAY,3A_doc,spy_lead,trays,mailroom,fax,office,mailroom,trays,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199114,A3HIRLDYDLBYDQ,CONTROL,2,high,3,OVERLAY,5A_doc,spy_lead,trays,mailroom,fax,trays,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199114,A3HIRLDYDLBYDQ,CONTROL,2,high,2,OVERLAY,4A_doc,spy_lead,trays,mailroom,fax,trays,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199145,A34L0OOVHMBN90,CONTROL,1,high,5,OVERLAY,9A_doc,spy_lead,trays,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199145,A34L0OOVHMBN90,CONTROL,1,high,4,OVERLAY,7A_doc,spy_lead,trays,mailroom,fax,trays,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199145,A34L0OOVHMBN90,CONTROL,1,high,4,OVERLAY,8A_doc,spy_lead,trays,mailroom,fax,trays,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199145,A34L0OOVHMBN90,CONTROL,1,high,3,OVERLAY,5A_doc,spy_lead,trays,mailroom,fax,office,mailroom,trays,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199243,A2WNVSJ1Y06SS1,SPY,2,high,5,OVERLAY,9A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199243,A2WNVSJ1Y06SS1,SPY,2,high,3,OVERLAY,6A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199243,A2WNVSJ1Y06SS1,SPY,2,high,4,OVERLAY,7A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199243,A2WNVSJ1Y06SS1,SPY,2,high,4,OVERLAY,8A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199243,A2WNVSJ1Y06SS1,SPY,2,high,2,OVERLAY,3A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199243,A2WNVSJ1Y06SS1,SPY,2,high,3,OVERLAY,5A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199243,A2WNVSJ1Y06SS1,SPY,2,high,5,OVERLAY,10A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199243,A2WNVSJ1Y06SS1,SPY,2,high,2,OVERLAY,4A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199251,ANQ0RLFEZ17W0,CONTROL,1,low,1,OVERLAY,police_smithsonian_report,spy_lead,trays,mailroom,trays,mailroom,fax,trays,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199251,ANQ0RLFEZ17W0,CONTROL,1,low,1,OVERLAY,mfa_security,spy_lead,trays,mailroom,trays,mailroom,trays,mailroom,fax,trays,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199251,ANQ0RLFEZ17W0,CONTROL,1,low,3,OVERLAY,6A_doc,spy_lead,trays,mailroom,fax,trays,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199251,ANQ0RLFEZ17W0,CONTROL,1,low,4,OVERLAY,7A_doc,spy_lead,trays,mailroom,fax,trays,mailroom,office,mailroom,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199251,ANQ0RLFEZ17W0,CONTROL,1,low,4,OVERLAY,8A_doc,spy_lead,trays,mailroom,fax,office,conference,shredder,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199251,ANQ0RLFEZ17W0,CONTROL,1,low,2,OVERLAY,3A_doc,spy_lead,trays,mailroom,fax,trays,out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
